"acousticness","danceability","duration","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence"
0.0011850728546766837,0.6415850400712378,0.2894638563503074,0.694462126034373,1.7991631799163182E-5,0.0,6.282722513089004E-4,0.7670351026357343,0.0,0.010038720780152019,0.44312822129707674,0.75,0.7070859358173595
0.9899396171798984,0.21304541406945685,0.4357325272982409,0.012412476129853599,0.6956066945606695,0.45454545454545453,0.13821989528795814,0.18458237175594144,0.0,0.03542234332425068,0.15992432968065323,0.75,0.042106396726254575
0.9979879234359796,0.4924309884238647,0.2894638563503074,0.008381073626140467,0.9759414225941424,0.18181818181818182,0.07267015706806282,0.1711810194744726,1.0,0.056790477556288535,0.017714318806262105,0.75,0.2354081412879604
0.027965811921787043,0.6616206589492432,0.19180361476226573,0.5416931890515596,0.0,1.0,0.8890052356020942,0.767804364549172,0.0,0.327405707729815,0.1959964223896635,0.75,0.5670902433771268
0.009313862173318746,0.5892698130008904,0.26236346906570174,0.7252280925100785,0.8849372384937239,0.7272727272727273,0.1329842931937173,0.7060609741285073,0.0,0.2026387494622114,0.5497229925809627,0.75,0.7609304329097566
0.14486746029136718,0.9142920747996438,0.1036101536266017,0.5385105028644176,0.00903765690376569,0.45454545454545453,0.09528795811518324,0.8676059759504433,1.0,0.08360820306898036,0.47301671052885574,0.0,0.5003230669825544
0.0019697827146446054,0.6471504897595726,0.4665214150746997,0.8090388287714831,1.6945606694560669E-6,0.45454545454545453,0.03340314136125654,0.902506174339042,0.0,0.10698408145704862,0.640109129984364,0.75,0.13418048675425373
0.2746463986706774,0.5291629563668745,0.2660074723521382,0.6424782516443879,0.007322175732217573,0.45454545454545453,0.08795811518324607,0.7398680108506418,0.0,0.027391366700129066,0.6526436352639131,0.75,0.39371096273960804
1.4382323279617194E-4,0.3978183437221728,0.19460058195987942,0.9809038828771482,0.002709205020920502,0.9090909090909091,0.1905759162303665,0.9306449653832138,0.0,0.16248386634160333,0.18198197038819644,0.75,0.4529399095412449
0.14989765170141797,0.6894479073909171,0.16172509308656455,0.814343305750053,1.4644351464435145E-4,1.0,0.0837696335078534,0.8063889226284465,0.0,0.009608489889574072,0.40807922219147935,0.75,0.9924617704070644
0.21428410175006798,0.7963045414069457,0.3148701714572676,0.6488436240186718,0.001684100418410042,0.8181818181818182,0.044397905759162304,0.564435807117697,1.0,0.0217983651226158,0.44720772660879865,0.75,0.9956924402326083
0.9547282773095429,0.3933659839715049,0.13353293508334485,0.01644387863356673,1.9351464435146444E-6,0.9090909090909091,0.07528795811518324,0.0,0.0,0.03198049619962713,0.22248103416103102,0.75,0.2784837389618781
0.3853106096917946,0.19189670525378452,0.2739756504935217,0.027583280288563557,1.0460251046025105E-4,0.8181818181818182,0.1842931937172775,0.3481112595651646,0.0,0.013767388498494198,0.18217500691714228,0.75,0.1061813482662072
0.018509052070891575,0.7339715048975958,0.2316397379114601,0.7422024188415023,0.0,0.18181818181818182,0.10052356020942409,0.760233207822179,1.0,0.04832927004158898,0.3820257253347575,0.75,0.3441740254146026
0.0014667635736395274,0.9187444345503117,0.5518066659992086,0.9342244854657331,0.8922594142259415,0.09090909090909091,0.03057591623036649,0.8346086886108749,1.0,0.21411157321095653,0.4082851278223549,0.75,0.18264053413741113
0.051607711549025714,0.4189670525378451,0.26997090200602936,0.7528113727986421,0.012238493723849372,0.7272727272727273,0.09633507853403142,0.7697882505364589,0.0,0.043166499354653665,0.7232821357561563,0.75,0.2720223993107904
0.08893173181160252,0.6115316117542298,0.4792984697728894,0.4133248461701676,6.51673640167364E-4,0.18181818181818182,0.040104712041884816,0.4464148346086886,1.0,0.011186003155026533,0.4286440470751748,0.75,0.773853112211932
0.12977688606121485,0.7851736420302761,0.3459753072293656,0.9236155315085933,4.926778242677825E-4,0.09090909090909091,0.028586387434554973,0.9648163893275031,1.0,0.11229026244084324,0.3887047892362831,0.75,0.752315313374973
0.08752327821678829,0.5158058771148709,0.1701477783975603,0.9204328453214513,2.3430962343096237E-6,0.45454545454545453,0.3319371727748691,0.9232357585327341,1.0,0.028395238778144267,0.6793470217680859,0.75,0.9547706224423864
0.7454723146514305,0.6404719501335708,0.2001102895019968,0.48546573307871843,0.0,0.0,0.030157068062827225,0.6732256366654521,1.0,0.297289545389359,0.424152730501702,0.75,0.7113934955847512
0.5895363809398562,0.5369545859305431,0.3064363618449177,0.43878633566730324,0.0,0.0,0.14450261780104715,0.7819344912749504,1.0,0.16822027821597588,0.6004851651427505,0.75,0.17402541460262763
0.1589519962395094,0.7807212822796082,0.19289697466678746,0.8005516656057713,0.009225941422594142,0.7272727272727273,0.08795811518324607,0.7698287380055873,1.0,0.41775419475118314,0.18277985470783917,0.75,0.5013999569244023
0.5905424192218663,0.4545859305431879,0.14163778321279358,0.20432845321451304,0.0,0.45454545454545453,0.09633507853403142,0.5783634964978339,1.0,0.03743008748028108,0.10081654451744079,0.75,0.3441740254146026
0.9396377030793907,0.5536509349955476,0.2245837524811165,0.05686399321026948,3.158995815899582E-4,0.9090909090909091,0.05528795811518324,0.44232560022672984,1.0,0.0074573354366843534,0.17007161655223887,0.5,0.28494507861296575
0.8782693678767711,0.5547640249332145,0.053205944190969294,0.5438149798429875,0.8179916317991632,0.5454545454545454,0.08586387434554973,0.8567148467549293,0.0,0.08346479277212104,0.6275681901538501,0.75,0.9364634934309715
0.04748295459278407,0.6894479073909171,0.3991415217726415,0.6562698917886697,1.2447698744769877E-4,0.45454545454545453,0.1204188481675393,0.7400704481962832,0.0,0.03241072709020508,0.3562038723127707,0.75,0.07710531983631273
0.7796776162397758,0.4634906500445236,0.2826208218316003,0.7347761510715044,0.9236401673640168,0.18181818181818182,0.059895287958115176,0.6863840641321511,1.0,0.007600745733543672,0.646221953400982,0.75,0.5315528752961448
0.9305833585412993,0.30543187889581475,0.24141799880175382,0.22448546573307873,0.0,0.18181818181818182,0.09109947643979058,0.6507955787683711,1.0,0.017926287107414316,0.24418477456550694,0.5,0.3829420633211286
0.1740425704696617,0.5113535173642031,0.30467872223096276,0.7443242096329302,0.9853556485355648,0.5454545454545454,0.30471204188481676,0.7390177739989474,0.0,0.00573641187437258,0.18955543687383777,0.75,0.6855481369804006
6.474862383017366E-5,0.28650934995547644,0.2981090276883861,0.9819647782728623,0.8504184100418409,0.09090909090909091,0.3089005235602094,0.9306854528523422,0.0,0.3216692958554424,0.3185488800664046,0.75,0.13741115657979755
3.5810938686433523E-4,0.571460373998219,0.16752562164979745,0.9458943348185869,0.8786610878661087,0.6363636363636364,0.2869109947643979,0.8877687355763392,1.0,0.024379750466083466,0.40807922219147935,0.75,0.24940771053198366
0.5251499308912062,0.3978183437221728,0.4152224939730124,0.46106513897729684,0.0025627615062761505,0.5454545454545454,0.9497382198952881,0.6426980849427102,1.0,0.0880539222716191,0.5977054391259305,0.75,0.39263407279776014
1.0,0.5926090828138914,0.06589718285014136,0.17250159134309356,0.9518828451882846,0.8181818181818182,0.0931937172774869,0.27482894044293293,0.0,0.04259285816721641,0.13856162047731493,0.75,0.8503122980831359
0.18209087672574298,0.4768477292965272,0.1824385422079831,0.7655421175472099,0.0,0.36363636363636365,0.0713089005235602,0.7916919713348719,1.0,0.026244084325254557,0.41879274954797285,0.75,0.8406202886065044
0.003820893153543293,0.910952804986643,0.18728238085475954,0.639295565457246,0.0,0.18181818181818182,0.09109947643979058,0.9089031944613142,1.0,0.10669726086332999,0.2298807677706211,0.75,0.27740684902003016
0.13279500090724533,0.6883348174532502,0.32995631327939634,0.8886059834500318,2.0606694560669457E-4,0.18181818181818182,0.04366492146596858,0.8006801894813556,1.0,0.05406568191596157,0.36656349936619675,0.75,0.7576997630842128
0.49899293555894225,0.481300089047195,0.20038521866403497,0.24358158285593043,0.0,0.09090909090909091,0.06178010471204189,0.4859306044779141,1.0,0.008030976624121612,0.2803276473351307,0.75,0.33986646564721085
0.9325954351053196,0.29875333926981296,0.026245405266244262,0.2563123276044982,0.9602510460251047,0.18181818181818182,0.08586387434554973,0.2964087614883193,0.0,0.019216979779148144,0.06592840918596493,0.75,1.0768899418478993E-4
0.6046269551700085,0.8096616206589493,0.14351302258392093,0.18417144069594737,0.2196652719665272,0.45454545454545453,0.16753926701570682,0.6308352564881169,1.0,0.027534776996988385,0.29205139919310724,0.75,0.8190824897695457
0.006124720819346551,0.5514247551202137,0.3268844169197445,0.8493528538086145,0.004560669456066946,0.09090909090909091,0.08586387434554973,0.8702376614437832,1.0,0.09249964147425785,0.7307526494263599,0.75,0.32048244669394793
0.05321737280024197,0.6916740872662511,0.38949834168450526,0.6679397411415235,1.1924686192468621E-4,0.45454545454545453,0.15183246073298431,0.7686546014008665,0.0,0.030402982934174677,0.3561910032108409,0.75,0.04318328666810252
0.10261385244694064,0.8018699910952806,0.27090534331977756,0.6191385529386803,7.730125523012552E-6,0.7272727272727273,0.06471204188481676,0.905826146807563,1.0,0.029685931449878106,0.26012959185643225,0.75,0.6693947878526815
0.08993777009361267,0.6905609973285841,0.2941297061754175,0.6456609378315299,0.0,0.09090909090909091,0.3633507853403141,0.8904409085388072,0.0,0.03714326688656245,0.29283641441082026,0.75,0.19017876373034673
0.004484878419669997,0.7217275155832591,0.21193383265554555,0.9575641841714406,3.8075313807531376E-5,0.18181818181818182,0.3539267015706806,0.9668812502530467,1.0,0.04001147282374874,0.4536937539813783,0.75,0.2278699116950248
0.8943659803889336,0.6861086375779163,0.24702305749833534,0.19796308084022918,5.261506276150628E-5,0.6363636363636364,0.09214659685863874,0.48831936515648405,1.0,0.026674315215832495,0.3282264447175553,0.5,0.3904802929140642
0.5271620074552266,0.6126447016918968,0.3150608737661958,0.3751326119244643,0.0,0.36363636363636365,0.10366492146596859,0.5683226041540144,1.0,0.02896887996558153,0.45303099523199775,0.75,0.5229377557613613
0.0022917149648878556,0.8029830810329476,0.27507059958395114,0.7506895820072141,0.0028242677824267784,0.5454545454545454,0.3476439790575916,0.8856228997125389,0.0,0.08748028108418184,0.4724633391458776,0.75,0.7361619642472539
0.4688117870986376,0.636019590382903,0.1842740519314171,0.39422872904731593,0.0,0.6363636363636364,0.1643979057591623,0.747358192639378,1.0,0.5941488598881399,0.4481922129064223,0.75,0.46155502907602847
0.024344074106550484,0.5213713268032057,0.314849512040467,0.9586250795671546,3.043933054393306E-6,0.8181818181818182,0.13821989528795814,0.9389448965545164,1.0,0.06883694249247095,0.2279117951753737,0.75,0.5078612965754901
0.08359972891694868,0.8920302760463046,0.23651694946229895,0.5236579673244218,0.0,1.0,0.09842931937172775,0.8493461273735778,1.0,0.2829485157034275,0.2601939373660809,0.75,0.25479216024122336
0.0913462236884269,0.668299198575245,0.15138584957084034,0.6955230214300869,0.0,0.45454545454545453,0.5099476439790576,0.8627069921859185,1.0,0.5669009034848702,0.16380436391246433,0.75,0.33017445617057933
0.002140809222586332,0.723953695458593,0.39322180426632847,0.5257797581158499,1.7677824267782425E-4,0.09090909090909091,0.04848167539267016,0.6714441880238066,1.0,0.029829341746737414,0.26669283384059045,0.75,0.0867973293129442
0.0046659653104318246,0.2653606411398041,0.22784635114969654,0.9628686611500106,0.009382845188284519,0.9090909090909091,0.2565445026178011,0.9650998016114013,0.0,0.17539079305894162,0.6620831215293641,0.75,0.31617488692655615
0.980885272641807,0.14514692787177202,0.27730181659841113,0.13749204328453213,0.9089958158995817,0.0,0.05759162303664922,0.35377950524312723,0.0,0.0078875663272623,0.15921652907451853,0.75,0.3732500538444971
0.33802681043731725,0.541406945681211,0.27515323725115337,0.4769785699130066,0.0,0.8181818181818182,0.08167539267015705,0.8051742985545974,1.0,0.0197906209665854,0.25064506373422735,0.75,0.12556536721947018
6.85071828517636E-4,0.4634906500445236,0.46726038652179647,0.9787820920857203,0.14225941422594143,0.0,0.06607329842931936,0.9614964168589821,1.0,0.13236770400114728,0.2701610568106505,0.75,0.014214947232392847
0.9426558179254212,0.3955921638468388,0.2316397379114601,0.13749204328453213,1.0,0.0,0.2869109947643979,0.3947123365318434,1.0,0.014627850279650079,0.06709306291060474,0.75,0.4637088089597244
0.0019295411833641994,0.6148708815672307,0.22640178115956539,0.7135582431572247,0.04163179916317992,0.09090909090909091,0.3319371727748691,0.9084578323009029,1.0,0.030689803527893304,0.3959436590717516,0.75,0.4400172302390696
0.6559349075525266,0.6059661620658949,0.2748226865823445,0.08975175047740294,0.0,0.0,0.425130890052356,0.5356087290983441,1.0,1.0,0.6598953742013114,0.75,0.2354081412879604
0.024142866450148452,0.666073018699911,0.24888717256810852,0.8939104604286018,1.3598326359832636E-5,0.2727272727272727,0.04429319371727749,0.8571197214462124,1.0,0.03542234332425068,0.4621873612549949,0.75,0.8244669394787854
0.8682089850566695,0.27983081032947466,0.4687033673260199,0.13749204328453213,0.0,0.8181818181818182,0.0931937172774869,0.5193327665087655,1.0,0.01993403126344472,0.4377618057923827,0.75,0.13741115657979755
0.0011347709405761758,0.8408281389136242,0.26916677393671545,0.8833015064714619,0.00846234309623431,0.18181818181818182,0.08062827225130892,0.8763512692821572,1.0,0.03169367560590851,0.37611237299805034,0.75,0.3409433555890588
0.15090368998342812,0.7384238646482636,0.2682545812256755,0.8493528538086145,2.280334728033473E-6,0.18181818181818182,0.362303664921466,0.8886189724280336,1.0,0.01348056790477556,0.47277863214315585,0.75,0.773853112211932
0.005621701678341473,0.6159839715048976,0.272534258875206,0.9087629959685976,0.0,0.18181818181818182,0.13717277486910995,0.9787845661767682,1.0,0.44643625412304605,0.5498388144983302,0.75,0.46155502907602847
0.04919321967220134,0.30543187889581475,0.24901430744072733,0.8323785274771908,0.0,0.09090909090909091,0.15183246073298431,0.8645694157658205,1.0,0.026674315215832495,1.0,0.75,0.7803144518630196
0.3772623034357133,0.40115761353517365,0.3432641560707696,0.4345427540844473,0.0,0.0,0.22094240837696336,0.4906271508967974,1.0,0.08131363831923132,0.6260045942693889,0.5,0.7070859358173595
0.035108683724059155,0.3532947462154942,0.21742129159495466,0.8291958412900488,0.0,0.18181818181818182,0.22303664921465968,0.8910887080448602,0.0,0.02610067402839524,0.5630618167311194,0.75,0.5164764161102736
0.8078466881360602,0.7039180765805877,0.0,0.04328453214513049,0.0,0.8181818181818182,0.022827225130890052,0.3827280456698652,1.0,0.4507385630288255,0.19335825649407054,0.75,0.9472323928494508
0.0050784410060559886,0.482413178984862,0.2723769294703402,0.9193719499257373,3.964435146443515E-5,0.45454545454545453,0.12670157068062826,1.0,1.0,0.01749605621683637,0.4082143477617415,0.75,0.21279345250915357
0.38128645656375393,0.7083704363312555,0.7541545292592964,0.6541481009972417,0.0,0.36363636363636365,1.0,0.6164217174784404,0.0,0.3833357235049476,0.28937462599172514,0.75,0.6833943570967048
8.812492935096164E-4,0.8163401602849509,0.4955844469553582,0.8037343517929133,0.13702928870292888,0.6363636363636364,0.05549738219895288,0.8271994817603951,1.0,0.10024379750466084,0.29228304302784225,0.75,0.6166271807021323
0.6006028020419679,0.4723953695458593,0.21845902999270564,0.7931253978357734,0.0,0.8181818181818182,0.2848167539267015,0.7943641442973399,1.0,0.05306180983794636,0.649683741820077,0.75,0.9289252638380358
0.007623717859541684,0.46905609973285844,0.23729723974299685,0.4960746870358583,8.127615062761507E-6,0.8181818181818182,0.09109947643979058,0.7466294181950687,1.0,0.016922415029399108,0.1499958175418728,0.75,0.5110919664010338
0.9315893968233094,0.9877560106856634,0.28247143835627325,0.2276681519202207,0.9497907949790796,0.9090909090909091,0.05801047120418848,0.6705939511721123,1.0,0.0653950953678474,0.35003313793746904,0.75,0.7297006245961662
0.14285538372734688,0.6449243098842387,0.3754928462796363,0.9554423933800127,1.286610878661088E-5,0.7272727272727273,0.045549738219895296,0.9197538361876999,1.0,0.0970887709737559,0.15709956180707924,0.75,0.8632349773853112
0.08852931649879846,0.38557435440783616,0.3197648640530915,0.49713558243157224,5.041841004184101E-5,0.36363636363636365,0.29005235602094237,0.7642819547350095,1.0,0.008604617811558872,0.1052756883360895,0.75,0.47447770837820374
0.4577453659965258,0.4278717720391808,0.22303588540698258,0.7761510715043497,0.0,0.0,0.15916230366492146,0.9520628365520871,1.0,0.014197619389072134,0.8153541255123511,0.75,0.7663148826189964
0.33802681043731725,0.636019590382903,0.23026191372945382,0.8610227031614682,0.0,0.0,0.07403141361256546,0.9014535001417062,1.0,0.20407285243080453,0.3236450444305744,0.75,0.7178548352358389
0.0,0.09394479073909172,0.2139536879442768,0.9766603012942924,0.9079497907949791,0.5454545454545454,0.32146596858638743,0.8742459208874852,1.0,0.12232898322099527,0.3068508664122874,0.75,0.10402756838251132
0.017905429101685483,0.8508459483526268,0.2867527051917114,0.5957988542329726,0.0,0.36363636363636365,0.04890052356020942,0.8199117373173003,1.0,0.5625985945790908,0.4081693059049874,0.75,0.6327805298298514
0.002945639848194457,0.693900267141585,0.19640748633697416,0.7506895820072141,0.0,0.09090909090909091,0.10157068062827226,0.8535163366937933,0.0,0.012333285529901051,0.3823474528830005,0.75,0.7135472754684471
0.009022111071535801,0.5892698130008904,0.21837321395368794,0.9713558243157224,0.0039539748953974895,0.45454545454545453,0.2827225130890052,0.9180128750151828,0.0,0.04216262727663846,0.4725341192064911,0.75,0.15248761576566874
0.9758550812317562,0.11843276936776491,0.4105820711224261,0.10884786760025461,0.0027301255230125525,0.9090909090909091,0.10052356020942409,0.45058504392890397,1.0,0.026817725512691813,0.0,0.75,0.07064398018522507
0.026356150670570795,0.570347284060552,0.30035613656192345,0.8408656906429026,0.002688284518828452,0.0,0.1842931937172775,0.8734766589740475,1.0,0.03284095798078302,0.42113492609918207,0.75,0.46693947878526815
0.7897379990598774,0.3276936776491541,0.22835489064017175,0.4143857415658816,0.0,0.0,0.09109947643979058,0.6835499412931698,1.0,0.006596873655528466,0.10368635424776884,0.5,0.11048890803359898
0.7002005919609734,0.8219056099732858,0.0962681147328658,0.5936770634415447,0.0,0.6363636363636364,0.12146596858638746,0.8320579780557917,1.0,0.1610497633730102,0.21493974043021405,0.75,0.9547706224423864
0.49597482071291177,0.5258236865538736,0.23098181494565778,0.4600042435815828,0.0,0.6363636363636364,0.11308900523560211,0.645734645127333,1.0,0.0494765524164635,0.6427601649818867,0.75,0.6877019168640965
0.8430580280064156,0.3165627782724844,0.18451401900348507,0.2457033736473584,0.0,0.2727272727272727,0.11413612565445028,0.4383983157212843,1.0,0.044170371432668866,0.6792762417074725,1.0,0.5057075166917941
0.9175048608751672,0.7840605520926092,0.22538788055043044,0.22130277954593677,0.0,0.6363636363636364,0.14659685863874347,0.5948014089639256,1.0,0.49806396099239925,0.36317892555867987,0.75,0.8761576566874866
0.2183082548781086,0.7361976847729297,0.18677543055019205,0.884362401867176,0.0,0.5454545454545454,0.41989528795811515,0.8537187740394347,0.0,0.0652516850709881,0.29247607955678806,0.75,0.5444755545983201
0.2022116423659461,0.5113535173642031,0.2519590689277604,0.5851899002758327,0.0,0.8181818181818182,0.025759162303664918,0.8220980606502288,0.0,0.005593001577513267,0.343740147093835,0.75,0.3840189532629766
0.800804420161989,0.46460373998219057,0.19068006032549706,0.3051135158073414,0.8964435146443515,0.6363636363636364,0.1225130890052356,0.6255313980323091,1.0,0.007744156030402985,0.5196221631673433,0.75,0.6327805298298514
0.038126798570089625,0.49020480854853077,0.19538405061239278,0.633991088478676,0.7824267782426778,0.6363636363636364,0.18848167539267016,0.7486537916514839,1.0,0.006453463358669153,0.3422280276170927,0.75,0.8643118673271591
0.5251499308912062,0.634906500445236,0.17665390550382756,0.7305325694886484,0.0,0.7272727272727273,0.22722513089005236,0.7245637475201426,1.0,0.05593001577513266,0.4461588948015262,0.75,0.9321559336635796
0.0024828622384697853,0.8374888691006233,0.2568537615235843,0.8334394228729047,0.0,0.09090909090909091,0.15392670157068067,0.899712538969189,0.0,0.3732970027247956,0.24957049372309553,0.75,0.5907818220977816
0.019615694181102747,0.7183882457702582,0.23478473682286774,0.7358370464672184,0.0,1.0,0.3319371727748691,0.7523786388112879,0.0,0.06367417180553563,0.4216303865234765,0.75,0.26771483954339864
0.7253515490112273,0.5336153161175423,0.35830738987338956,0.4154466369615956,0.0,0.2727272727272727,0.34345549738219894,0.6727802745050406,1.0,0.5410870500501936,0.584032018325601,0.75,0.5929356019814774
0.9557343155915531,0.9766251113089938,0.22740137909553074,0.2892000848716317,0.9184100418410043,0.6363636363636364,0.1319371727748691,0.6831450666018867,1.0,0.0959414885988814,0.38862114007373993,0.75,0.7081628257592074
0.39537099251189617,0.5069011576135353,0.350531503226842,0.7114364523657967,0.0,0.0,0.6408376963350786,0.746143568565529,1.0,0.040585114011186,0.5628108692434898,0.75,0.8072367004092182
