"acousticness","danceability","duration","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence"
0.9738430046677359,0.1217720391807658,0.3887148730319919,0.0674729471674093,0.09476987447698745,0.36363636363636365,0.36858638743455496,0.220778169156646,1.0,0.03126344471533056,0.15218356486992551,0.75,0.0016153349127719088
0.20422371892996644,0.40338379341050756,0.20315199132940168,0.514109908762996,0.0,0.9090909090909091,0.06984293193717278,0.7474391675776347,1.0,0.007744156030402985,0.12154866772622273,0.5,0.1707947447770838
0.005853090483203809,0.7350845948352627,0.3055464177365861,0.30935709739019734,0.0,0.09090909090909091,0.059895287958115176,0.7655370662779869,1.0,0.5525598737989387,0.896686849708193,0.75,0.0867973293129442
0.7887319607778672,0.3544078361531612,0.31296314836798556,0.40589857840016974,0.005251046025104603,0.09090909090909091,0.9403141361256545,0.7018907648082918,1.0,0.01348056790477556,0.1503497178449402,0.75,0.12341158733577427
0.055631864677066344,0.72506678539626,0.2964785229470499,0.8663271801400382,0.0,0.7272727272727273,0.2942408376963351,0.8804000161949876,1.0,0.16822027821597588,0.4283737959346506,0.75,0.6618565582597459
0.0023118357305280586,0.9966607301869991,0.3311227757356739,0.7846382346700616,4.8117154811715485E-6,0.18181818181818182,0.08167539267015705,0.9634398153771409,1.0,0.022515416606912374,0.3309546943266564,0.75,0.602627611458109
0.5503008879414601,0.602626892252894,0.1761660254301529,0.6583916825800976,1.8619246861924686E-6,0.5454545454545454,0.20209424083769634,0.7567107980080164,1.0,0.004015488312060806,0.3223259614827779,0.75,0.7469308636657334
0.8923539038249133,0.3410507569011576,0.23193532649029883,0.36982813494589434,0.0,0.6363636363636364,0.06157068062827225,0.7525405886878012,1.0,0.013623978201634879,0.6903501039179981,0.5,0.5897049321559337
0.2092539103400172,0.5903829029385574,0.3409804959213544,0.8557182261828984,1.3284518828451884E-4,0.36363636363636365,0.11308900523560211,0.8937203935381999,1.0,0.06123619675892729,0.5235472392559086,0.75,0.8384665087228085
0.8400399131603851,0.38223508459483524,0.18635747465645774,0.14491831105453,0.011192468619246861,0.18181818181818182,0.25759162303664923,0.2456779626705534,0.0,0.02409292987236484,0.598979480216973,0.5,0.7716993323282361
0.059454810148704934,0.5458593054318789,0.2579137485240436,0.9183110545300234,0.001809623430962343,0.5454545454545454,0.13821989528795814,0.8823434147131464,0.0,0.15531335149863762,0.3290822399958819,0.75,0.4141718716347189
0.023639847309143373,0.4701691896705254,0.28332006363100376,0.6117122851686824,0.0,0.6363636363636364,0.49842931937172774,0.8127049678124622,1.0,0.019216979779148144,0.4843736929818352,0.75,0.1912556536721947
0.13380103918925548,0.4178539626001781,0.22422300728006064,0.7708465945257797,2.2594142259414227E-5,0.18181818181818182,0.10575916230366493,0.799951415037046,1.0,0.014914670873368707,0.5624569689404225,0.75,0.7178548352358389
0.5331982371472875,0.4924309884238647,0.2544954096365055,0.5586675153829832,7.207112970711298E-6,0.09090909090909091,0.3036649214659686,0.8153366533058019,0.0,0.39050623834791337,0.8682783071983321,0.75,0.41201809175102305
0.06357956710494658,0.6371326803205699,0.31372595760369837,0.9565032887757267,0.0,0.9090909090909091,0.2869109947643979,0.9379327098263087,0.0,0.05922845260289689,0.298678986686914,0.75,0.7953909110488908
0.9577463921555734,0.19189670525378452,0.2541426103649883,0.3326967960959049,0.010115062761506276,0.0,0.09947643979057592,0.7290983440625127,0.0,0.03241072709020508,0.38026909292135047,0.5,0.128796037045014
0.4828963230467797,0.40338379341050756,0.29365930714672794,0.47910036070443457,0.0,0.18181818181818182,0.14659685863874347,0.7539171626381634,1.0,0.010038720780152019,0.4858021632960344,0.75,0.2257161318113289
0.03198996504982767,1.0,0.24837863307763333,0.5533630384044133,5.596234309623432E-4,0.6363636363636364,0.06701570680628273,0.8324628527470749,1.0,0.05951527319661551,0.38875626564400206,0.75,0.5401679948309284
0.581488074683775,0.7150489759572574,0.21061957590984867,0.29026098026734565,0.0,0.09090909090909091,0.067434554973822,0.6414024859306044,0.0,0.4292270184999283,0.03584044887427527,0.75,0.3032522076243808
0.7132790896271054,0.2308548530721282,0.4159853032087253,0.4324209632930193,0.8169456066945607,0.36363636363636365,0.14659685863874347,0.8005992145430989,1.0,0.0652516850709881,0.7274195520265618,0.75,0.32586689640318767
0.13480707747126564,0.7818343722172753,0.22882211129704585,0.6371737746658179,0.0,0.09090909090909091,0.0556020942408377,0.893194056439532,1.0,0.019503800372866774,0.3439975291324295,0.75,0.7017014861081197
0.43661856207431254,0.42898486197684776,0.13931757178750043,0.4950137916401443,0.0,0.8181818181818182,0.28900523560209423,0.7372363253573018,1.0,0.030833213824752615,0.6274073263797286,0.75,0.5541675640749516
0.32696038933520555,0.5213713268032057,0.280055875776516,0.5448758752387015,0.0,0.6363636363636364,0.061465968586387434,0.5696586906352483,1.0,0.03527893302739137,0.37712903205049836,0.75,0.8276976093043292
0.04718114310818102,0.25422974176313445,0.25802022397986185,0.2945045618502016,0.0,0.18181818181818182,0.1204188481675393,0.7103121583869791,1.0,0.006596873655528466,0.0033330973997979596,0.0,0.679086797329313
0.0753502150044654,0.6716384683882458,0.3082591580810898,0.5512412476129853,1.286610878661088E-6,0.8181818181818182,0.6146596858638743,0.6313211061176566,1.0,0.005879822171231893,0.25354704621937957,0.75,0.6521645487831144
0.036818948803476415,0.6694122885129119,0.26331698061034275,0.9002758328028857,6.025104602510461E-6,0.8181818181818182,0.2806282722513089,0.9047734726102271,1.0,0.17252258712175533,0.4206265965729582,0.75,0.4378634503553737
0.0011649520890364806,0.5770258236865539,0.16212556793531377,1.0,0.5439330543933055,0.5454545454545454,0.10471204188481677,0.954289647354144,1.0,0.44930446006023234,0.40786044745867406,0.75,0.16648718500969203
0.039032233023898764,0.6972395369545858,0.2527012187466726,0.9119456821557395,3.274058577405858E-6,0.9090909090909091,0.066282722513089,0.871411798048504,1.0,0.06955399397676754,0.4078282747038498,0.75,0.431402110704286
0.6750496349107196,0.5180320569902048,0.2840828728667166,0.5480585614258434,0.0,0.8181818181818182,0.0900523560209424,0.8066723349123447,0.0,0.11659257134662268,0.1967814376073765,0.75,0.622011630411372
0.015490937224861107,0.2742653606411398,0.28257791381209146,0.8684489709314661,0.0,0.36363636363636365,0.20628272251308902,0.8964735414389247,0.0,0.3503513552273053,0.5532748647135659,0.75,0.14279560628903726
0.9315893968233094,0.3655387355298308,0.7829807724397023,0.058985784001697426,0.5868200836820084,0.45454545454545453,0.0750785340314136,0.02072958419369193,1.0,0.04173239638606052,0.4377489366904531,0.75,0.03478354512168856
0.050702277095216575,0.32880676758682104,0.3236631370847656,0.5385105028644176,0.0,0.6363636363636364,0.18324607329842935,0.8299931171302483,1.0,0.03743008748028108,0.1762680891313999,0.75,0.5240146457032092
0.2253505228521797,0.7595725734639359,0.13810820131171406,0.5968597496286866,0.0,0.18181818181818182,0.0038743455497382184,0.7764686829426292,1.0,0.5425211530187868,0.11938022405106458,0.75,0.5444755545983201
0.7706232717016844,0.3555209260908282,0.23259324945610113,0.23615531508593254,0.0,0.6363636363636364,0.06869109947643978,0.6708773634560105,1.0,0.03527893302739137,0.30625245317255534,0.5,0.36894249407710533
0.5865182660938257,0.5191451469278718,0.2641226978655644,0.6403564608529599,0.0,0.0,0.10157068062827226,0.789060285841532,1.0,0.012333285529901051,0.374786855499289,0.75,0.35601981477493
0.664989252090618,0.40783615316117544,0.21676495781506008,0.6912794398472311,0.0,0.45454545454545453,0.0749738219895288,0.7538361876999069,1.0,0.6730245231607629,0.5512801539144592,0.75,0.32371311651949175
0.09184924282943198,0.5547640249332145,0.18673729008840642,0.6626352641629536,0.0,0.0,0.25130890052356025,0.817603951576987,0.0,0.035852574214828625,0.3563454324339976,0.75,0.6306267499461555
0.8913478655429031,0.24421193232413177,0.48078118022480626,0.1693189051559516,0.008702928870292887,0.09090909090909091,0.23350785340314137,0.6028584153204584,1.0,0.01749605621683637,0.4833827721332466,0.75,0.280637518845574
0.7414481615233899,0.36887800534283166,0.3982468101065867,0.4695523021430087,0.0,0.0,0.035287958115183246,0.7654965788088586,1.0,0.018356517997992254,0.6122475243065163,0.5,0.41524876157656687
0.004424516122749387,0.571460373998219,0.3694285128557194,0.8737534479100361,0.06077405857740586,1.0,0.15078534031413615,0.9704846350054659,1.0,0.03570916391796931,0.5498066417435059,0.75,0.25802283006676724
0.24446525021037266,0.7506678539626002,0.3595151711632682,0.37194992573732233,0.06788702928870292,0.9090909090909091,0.1654450261780105,0.4511113810275719,1.0,0.0074573354366843534,0.26571478209393157,0.75,0.6037045013999569
0.009746458634583115,0.6716384683882458,0.28429423459244535,0.6414173562486739,1.5271966527196653E-5,0.45454545454545453,0.05612565445026178,0.8937203935381999,0.0,0.024379750466083466,0.4081693059049874,0.75,0.601550721516261
0.9959758468719594,0.20636687444345506,1.0,0.06959473795883726,0.9769874476987449,0.2727272727272727,0.10157068062827226,0.16506741163609856,1.0,0.025813853434676612,0.18255464542406905,0.75,0.11264268791729484
0.11569235011307268,0.603739982190561,0.2643547190080937,0.6668788457458095,0.002897489539748954,0.0,0.23455497382198953,0.7905988096684076,1.0,0.01763946651369568,0.3567765473486433,0.75,0.6370880895972432
0.9396377030793907,0.2876224398931434,0.23628016076204642,0.1534054742202419,0.9121338912133892,0.0,0.20314136125654453,0.32580266407546854,1.0,0.02480998135666141,0.0873168565931626,0.75,0.3969416325651519
0.6056329934520187,0.5480854853072128,0.30768705115430517,0.34542754084447275,1.1087866108786612E-6,0.45454545454545453,0.074869109947644,0.6931454714765779,1.0,0.0,0.22807909350046005,0.75,0.4281714408787422
0.6056329934520187,0.571460373998219,0.2391406953959695,0.9257373223000213,1.0669456066945608E-5,0.6363636363636364,0.05445026178010471,0.807644034171424,1.0,0.018069697404273628,0.6417113331746143,0.75,1.0
0.7082488982170546,0.4668299198575245,0.3394914287258066,0.5172925949501379,5.324267782426778E-5,0.18181818181818182,0.48586387434554973,0.7567107980080164,1.0,8.604617811558867E-4,0.2168829748216021,0.75,0.42171010122765457
0.26659809241459614,0.8942564559216385,0.2392042628322789,0.6138340759601103,0.0,1.0,0.0,0.9740475322887567,0.0,0.36325828194464366,0.1892851857333136,0.75,0.8815421063967263
0.9074444780550657,0.4156277827248442,0.28317068015567665,0.35709739019732656,0.0,0.0,0.10366492146596859,0.7888578484958905,1.0,0.010612361967589273,0.21806693219913648,0.75,0.4637088089597244
0.06931398531240447,0.7172751558325913,0.22066323084673414,0.9384680670485891,6.297071129707113E-6,0.7272727272727273,0.13507853403141362,0.8692254747155755,0.0,0.030833213824752615,0.17658981667964302,0.75,0.924617704070644
0.015289729568459075,0.6883348174532502,0.3639648917049263,0.8928495650328878,0.013702928870292888,0.0,0.12984293193717278,0.8830317016883275,1.0,0.017926287107414316,0.4016060639208293,0.75,0.8093904802929142
0.18309691500775313,0.6538290293855744,0.21437005465210338,0.6679397411415235,0.0,0.0,0.067434554973822,0.9182557998299526,1.0,0.011903054639323106,0.3633526584347311,0.75,0.697393926340728
0.03249298419083275,0.6516028495102405,0.3263758774292693,0.812221514958625,5.010460251046025E-5,0.45454545454545453,0.6136125654450262,0.8060245354062917,1.0,0.0054495912806539525,0.4345316612080226,0.75,0.8040060305836744
0.17806672359770234,0.8219056099732858,0.3567404525683628,0.7708465945257797,7.07112970711297E-4,1.0,0.035287958115183246,0.9380136847645654,1.0,0.3030259572637315,0.18565609898913202,0.75,0.5487831143657119
0.6126752614260899,0.43677649154051645,0.2171463624329165,0.5639719923615532,0.0,0.45454545454545453,0.05403141361256545,0.9105631806955747,1.0,0.013910798795353506,0.7308298640379381,0.75,0.46155502907602847
0.06830794703039432,0.17742653606411396,0.1253963032357414,0.9151283683428815,3.5355648535564854E-6,0.8181818181818182,0.11832460732984296,0.8662698894692092,1.0,0.12806539509536785,0.8320775234700246,0.75,0.23217747146241657
0.08782508970139136,0.6727515583259128,0.0431527541386374,0.8472310630171865,0.0,0.45454545454545453,0.29214659685863875,0.9044495728572007,0.0,0.057507529040585106,0.5971391986410228,0.75,0.9418479431402111
0.14587349857337734,0.570347284060552,0.2855862427354339,0.5013791640144282,0.0,1.0,0.09738219895287958,0.7450099194299363,0.0,0.025383622544098667,0.09895052473763119,0.75,0.35709670471677796
0.195169374391875,0.7751558325912734,0.18309805435969315,0.6562698917886697,5.815899581589958E-4,0.45454545454545453,0.03518324607329843,0.7783715939916596,1.0,0.035135522730532054,0.37611237299805034,0.75,0.5057075166917941
0.24748336505640314,0.7528940338379341,0.22303588540698258,0.7273498833015065,2.2071129707112974E-6,0.0,0.026492146596858637,0.8831531640957124,1.0,0.017926287107414316,0.369375398137841,0.75,0.47770837820374756
0.9889335788978882,0.25422974176313445,0.12389293336702407,0.10566518141311267,0.0,0.9090909090909091,0.0869109947643979,0.16409571237701923,1.0,0.04732539796357378,0.08533501489598548,0.75,0.37648072367004093
0.4999989738409524,0.43677649154051645,0.38164140655666323,0.9639295565457245,7.698744769874478E-5,0.36363636363636365,0.8586387434554974,0.7849710514595732,1.0,0.9541087050050193,0.19750854186640582,0.75,0.4755545983200517
0.34909323153942895,0.5937221727515584,0.39418167255460046,0.5576066199872692,1.4435146443514645E-6,0.0,0.0837696335078534,0.7876027369529132,1.0,0.022372006310053066,0.639690884171648,0.75,0.23971570105535217
7.042267974071094E-7,0.0271593944790739,0.3669509720255605,0.9883301506471461,0.9728033472803348,0.09090909090909091,0.4722513089005235,0.8727073970606098,1.0,0.14384052774989245,0.17047699326302515,0.75,0.021214731854404475
1.6499027824966563E-6,0.08392698130008905,0.3673069496688931,0.9607468703585826,0.9801255230125524,0.6363636363636364,0.5047120418848168,0.8935179561925585,1.0,0.08547253692815143,0.2709460720283635,0.75,0.10295067844066337
0.922535052285218,0.7940783615316118,0.323726704521075,0.21705919796308085,0.6380753138075314,0.8181818181818182,0.035287958115183246,0.7046034252398883,0.0,0.029399110856159476,0.3762088912625232,0.75,0.6338574197716994
8.088145372048852E-4,0.6293410507569012,0.2036430497748918,0.9777211966900063,0.9089958158995817,0.36363636363636365,0.05193717277486911,0.8975667031053888,0.0,0.03714326688656245,0.4209676277740958,0.75,0.3054059875080767
0.08329791743234564,0.3544078361531612,0.36513135416120385,0.5395713982601316,3.7552301255230127E-4,0.18181818181818182,0.5916230366492147,0.6499858293858051,1.0,0.0395812419331708,0.13277052460894018,0.75,0.6640103381434418
0.2947671643108805,0.6148708815672307,0.288764614550904,0.8376830044557606,0.0,0.09090909090909091,0.42408376963350786,0.8424632576217661,0.0,0.27147569195468235,0.1959771187367689,0.75,0.7835451216885635
0.9436618562074311,0.9944345503116652,0.2384414535965661,0.38998514746446,0.9644351464435147,0.8181818181818182,0.06994764397905759,0.6646827806793797,0.0,0.15961566040441705,0.37629254042506644,0.75,0.8621580874434632
0.2726343221066571,0.7640249332146037,0.3595151711632682,0.36982813494589434,0.040376569037656906,0.9090909090909091,0.16753926701570682,0.45212356775577955,1.0,0.009321669295855445,0.2655732219727046,0.75,0.6295498600043076
0.6257537590922219,0.6438112199465718,0.2646296481701319,0.23403352429450458,0.0025000000000000005,0.6363636363636364,0.0869109947643979,0.5227742013846715,1.0,0.0048759500932166935,0.23443642985374263,0.75,0.18479431402110702
0.9275652436952688,0.16073018699910954,0.5514046019645517,0.147040101845958,0.0,1.0,0.149738219895288,0.5382809020608121,0.0,0.01649218413882117,0.11855016697659748,0.75,0.22248546198578506
0.07856953750689791,0.5503116651825467,0.2196461518657837,0.8461701676214725,0.0,0.18181818181818182,0.09424083769633508,0.9548159844528119,1.0,0.04072852430804532,0.47242473184008843,0.75,0.4529399095412449
0.8822935210048117,0.0,0.25320975823714786,0.14385741565881605,0.8828451882845189,0.18181818181818182,0.056230366492146605,0.3221587918539211,0.0,0.033988240355657534,0.7133343199644812,0.75,0.0010768899418479366
0.6016088403239781,0.6994657168299199,0.24352049175768728,0.7570549543814981,0.13284518828451883,0.5454545454545454,0.11518324607329845,0.7821774160897202,1.0,0.30015775132654526,0.6187850280868149,0.75,0.526168425586905
0.5442646582493993,0.40783615316117544,0.36400779972443514,0.5045618502015702,4.288702928870293E-5,0.8181818181818182,0.14450261780104715,0.7545649621442164,1.0,0.006166642764950526,0.5010327454298601,0.75,0.5552444540167996
0.2303807142622305,0.7395369545859306,0.4213885352950244,0.8090388287714831,2.0292887029288702E-4,0.18181818181818182,0.3612565445026178,0.9435199805660148,1.0,0.14957693962426502,0.11548732071732369,0.75,0.793237131165195
0.5321921988652774,0.539180765805877,0.2670245513330886,0.4334818586887333,0.0,0.18181818181818182,0.16020942408376965,0.8309648163893275,1.0,0.003441847124623552,0.1638429712182535,0.75,0.2967908679732931
0.8531184108265172,0.5046749777382012,0.2483150656413239,0.22342457033736474,0.0018410041841004185,0.7272727272727273,0.06649214659685865,0.47807603546702293,1.0,0.009608489889574072,0.41996383782357743,0.75,0.09325866896403187
0.9979879234359796,0.42008014247551206,0.26562606773428177,0.0,0.9361924686192469,0.18181818181818182,0.09109947643979058,0.12206971942183883,0.0,0.02796500788756633,0.452966649722349,0.75,0.08356665948740039
0.006386290772669191,0.6471504897595726,0.2544127719693033,0.8451092722257585,0.002981171548117155,0.45454545454545453,0.5424083769633509,0.8734766589740475,0.0,0.02409292987236484,0.49857474696128334,0.75,0.5595520137841913
0.017402409960680404,0.4423419412288513,0.26793674404412854,0.8567791215786124,0.0,0.6363636363636364,0.16649214659685865,0.8505202639782987,1.0,0.020077441560304027,0.4249699184742392,0.75,0.8158518199440018
3.389946595061423E-4,0.9154051647373108,0.20897317930943515,0.5820072140886908,2.1443514644351465E-5,0.09090909090909091,0.06879581151832462,0.7729057856593383,0.0,0.13523590993833356,0.549665081622279,0.75,0.4141718716347189
0.010259538158408294,0.4768477292965272,0.20466489631356544,0.7740292807129218,0.016213389121338913,1.0,0.2,0.69023037369934,0.0,0.020507672450881972,0.48534531017752924,0.75,0.21494723239284946
0.23641694395429141,0.6649599287622441,0.29288855198147645,0.7262889879057924,1.8200836820083684E-4,0.9090909090909091,0.048691099476439785,0.7886149236811206,0.0,0.3532195611644916,0.06981487796874092,0.75,0.8901572259315098
0.29275508774686015,0.5113535173642031,0.29753692076160143,0.755994058985784,6.92468619246862E-6,0.0,0.2554973821989529,0.6644398558646099,1.0,0.044313781729528184,0.6795529273989613,0.75,0.641395649364635
0.3088517002590227,0.6237756010685663,0.23122496038954124,0.7623594313600679,1.4435146443514645E-5,0.5454545454545454,0.0869109947643979,0.8825458520587878,0.0,0.5167072995841101,0.209251597377277,0.75,0.45832435925048465
0.6830979411668008,0.7195013357079252,0.28646665172831914,0.5501803522172714,0.5481171548117155,0.09090909090909091,0.0681675392670157,0.6669095914814365,1.0,0.018356517997992254,0.2950370308408028,0.75,0.22248546198578506
0.003066364442035676,0.483526268922529,0.37371295806297306,0.8525355399957564,1.7259414225941423E-6,0.36363636363636365,0.17277486910994766,0.8361067249686223,0.0,0.11802667431521582,0.20412969480924775,1.0,0.37648072367004093
0.06046084843071509,0.8085485307212823,0.48148042202420965,0.3730108211330363,0.0031380753138075318,0.0,0.030471204188481676,0.4860925543544273,0.0,0.016061953248243225,0.27994157427723904,0.75,0.7372388541891018
1.981493000247204E-4,0.5792520035618878,0.4626453906457339,0.7496286866115002,0.9016736401673641,0.6363636363636364,0.8900523560209425,0.6575569861127981,1.0,0.020220851857163345,0.3761445457528746,0.75,0.0
0.27565243695268754,0.4634906500445236,0.34428123505172004,0.7570549543814981,9.811715481171549E-6,0.45454545454545453,0.11832460732984296,0.8563099720636463,0.0,0.01864333859171089,0.0742933254402841,0.75,0.5864742623303898
0.8883297506968727,0.42564559216384684,0.2150692964515068,0.43666454487587525,1.8096234309623432E-4,0.5454545454545454,0.04732984293193717,0.746953317948095,0.0,0.01634877384196185,0.16881044456312616,0.75,0.26986861942709456
0.8501002959804866,0.4768477292965272,0.3077617428919687,0.2722257585402079,1.0774058577405857E-5,0.0,0.05246073298429319,0.6271508967974412,1.0,0.006023232468091212,0.3076165779771059,0.5,0.16971785483523585
0.47484801679069844,0.6638468388245771,0.2937657826025462,0.4419690218544452,1.6841004184100417E-5,0.5454545454545454,0.08481675392670156,0.5285234220008908,0.0,0.022658826903771693,0.24285925706674558,0.5,0.9526168425586906
0.2796765900807282,0.3811219946571683,0.4111748374660113,0.5395713982601316,0.0,0.5454545454545454,0.15287958115183248,0.7197052512247458,1.0,0.022515416606912374,0.9214341327190482,0.75,0.49924617704070645
0.04013887513410993,0.6950133570792519,0.24036119017311003,0.753872268194356,0.0,0.36363636363636365,0.1225130890052356,0.8937608810073283,0.0,0.09751900186433386,0.2088976970742097,0.75,0.6855481369804006
0.33299661902726646,0.7784951024042743,0.35411193907696903,0.41226395077445366,1.3598326359832636E-5,0.18181818181818182,0.3329842931937173,0.7916514838657435,1.0,0.18829771977627993,0.1185372978746678,0.75,0.22140857204393713
4.5971925334736103E-4,0.5736865538735529,0.23580817254744912,0.9002758328028857,0.8619246861924686,0.9090909090909091,0.3172774869109948,0.9265962184703834,0.0,0.059945504087193464,0.24110905920430345,0.75,0.5617057936678872
